id:ID,:LABEL,value
记录其长、宽、高、重等定量数据。_Artifact_陶器_4117_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4118_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4119_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4120_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4121_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4132_装饰手法,记录其长、宽、高、重等定量数据。,堆纹，刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4133_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4134_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4138_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4139_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4140_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4141_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4142_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4143_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4145_装饰手法,记录其长、宽、高、重等定量数据。,压三道附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4146_装饰手法,记录其长、宽、高、重等定量数据。,堆纹，刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4147_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4149_装饰手法,记录其长、宽、高、重等定量数据。,"刻划, 堆塑"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4153_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4154_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4155_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4156_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4169_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4170_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4171_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4172_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4173_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4191_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4192_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4193_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4198_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4199_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4200_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4201_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4202_装饰手法,记录其长、宽、高、重等定量数据。,饰
记录其长、宽、高、重等定量数据。_Artifact_陶器_4223_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4225_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4226_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4228_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4233_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4283_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4287_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4321_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4333_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4354_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4387_装饰手法,记录其长、宽、高、重等定量数据。,"划纹, 拍印"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4409_装饰手法,记录其长、宽、高、重等定量数据。,拍印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4431_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4432_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_4439_装饰手法,记录其长、宽、高、重等定量数据。,绳纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4447_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4451_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4477_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4478_装饰手法,记录其长、宽、高、重等定量数据。,堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4529_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4530_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_4531_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_4535_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_4539_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_4540_装饰手法,记录其长、宽、高、重等定量数据。,镂孔、堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_4541_装饰手法,记录其长、宽、高、重等定量数据。,压印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4542_装饰手法,记录其长、宽、高、重等定量数据。,压印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4545_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_4546_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_4547_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_4549_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_4574_装饰手法,记录其长、宽、高、重等定量数据。,戳点纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4579_装饰手法,记录其长、宽、高、重等定量数据。,戳印点纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4580_装饰手法,记录其长、宽、高、重等定量数据。,戳点纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4581_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4606_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4609_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_4611_装饰手法,记录其长、宽、高、重等定量数据。,戳印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4612_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4624_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4625_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4628_装饰手法,记录其长、宽、高、重等定量数据。,压印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4633_装饰手法,记录其长、宽、高、重等定量数据。,划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4636_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4637_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_4646_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4653_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4666_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4667_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4668_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4671_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4672_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4673_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4674_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4675_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4677_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4680_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4681_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4682_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4683_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4684_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4685_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4686_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4687_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4688_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4689_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4690_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4691_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4695_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4697_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4700_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4703_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_4714_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_4715_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_4716_装饰手法,记录其长、宽、高、重等定量数据。,镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_4718_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4719_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4720_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4722_装饰手法,记录其长、宽、高、重等定量数据。,圆圈纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4729_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4730_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4731_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4732_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4755_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4756_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4757_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4758_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4759_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4760_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4761_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4776_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_4777_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_4778_装饰手法,记录其长、宽、高、重等定量数据。,"镂孔, 划纹"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4779_装饰手法,记录其长、宽、高、重等定量数据。,"镂孔, 戳印纹"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4780_装饰手法,记录其长、宽、高、重等定量数据。,"镂孔, 戳印纹"
记录其长、宽、高、重等定量数据。_Artifact_陶器_4781_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_4782_装饰手法,记录其长、宽、高、重等定量数据。,戳印纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4783_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_4784_装饰手法,记录其长、宽、高、重等定量数据。,镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_4786_装饰手法,记录其长、宽、高、重等定量数据。,压印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4787_装饰手法,记录其长、宽、高、重等定量数据。,压印
记录其长、宽、高、重等定量数据。_Artifact_陶器_4788_装饰手法,记录其长、宽、高、重等定量数据。,堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_4789_装饰手法,记录其长、宽、高、重等定量数据。,镂孔、堆塑
记录其长、宽、高、重等定量数据。_Artifact_陶器_4793_装饰手法,记录其长、宽、高、重等定量数据。,堆塑、镂空
记录其长、宽、高、重等定量数据。_Artifact_陶器_4832_装饰手法,记录其长、宽、高、重等定量数据。,施黑点及条带纹红彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_4833_装饰手法,记录其长、宽、高、重等定量数据。,饰弧线及条带纹红黑彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_4835_装饰手法,记录其长、宽、高、重等定量数据。,饰条带纹及半圆形红彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_4836_装饰手法,记录其长、宽、高、重等定量数据。,一面饰条带纹红彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_4837_装饰手法,记录其长、宽、高、重等定量数据。,一面饰条带纹红彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_4838_装饰手法,记录其长、宽、高、重等定量数据。,饰条带形及扇形红彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_4839_装饰手法,记录其长、宽、高、重等定量数据。,饰条带形及扇形红彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_4842_装饰手法,记录其长、宽、高、重等定量数据。,边饰戳印圆点纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4845_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4848_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4849_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4850_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4851_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4852_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_4900_装饰手法,记录其长、宽、高、重等定量数据。,红衣
记录其长、宽、高、重等定量数据。_Artifact_陶器_4908_装饰手法,记录其长、宽、高、重等定量数据。,饰红彩带
记录其长、宽、高、重等定量数据。_Artifact_陶器_4974_装饰手法,记录其长、宽、高、重等定量数据。,口沿内饰两道红衣彩带
记录其长、宽、高、重等定量数据。_Artifact_陶器_4986_装饰手法,记录其长、宽、高、重等定量数据。,划纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_4987_装饰手法,记录其长、宽、高、重等定量数据。,划纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_5009_装饰手法,记录其长、宽、高、重等定量数据。,划纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_5023_装饰手法,记录其长、宽、高、重等定量数据。,施红彩带
记录其长、宽、高、重等定量数据。_Artifact_陶器_5024_装饰手法,记录其长、宽、高、重等定量数据。,内壁饰圆弧形黑彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_5030_装饰手法,记录其长、宽、高、重等定量数据。,内施横条带及弧线红彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_5048_装饰手法,记录其长、宽、高、重等定量数据。,镂孔、凸弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_5049_装饰手法,记录其长、宽、高、重等定量数据。,凹弦纹、镂孔
记录其长、宽、高、重等定量数据。_Artifact_陶器_5050_装饰手法,记录其长、宽、高、重等定量数据。,泥条附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_5103_装饰手法,记录其长、宽、高、重等定量数据。,戳印
记录其长、宽、高、重等定量数据。_Artifact_陶器_5106_装饰手法,记录其长、宽、高、重等定量数据。,附加堆纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_5107_装饰手法,记录其长、宽、高、重等定量数据。,戳印
记录其长、宽、高、重等定量数据。_Artifact_陶器_5110_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5113_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5114_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5118_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5119_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5120_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5121_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5122_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5123_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5124_装饰手法,记录其长、宽、高、重等定量数据。,腹饰横篮纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_5125_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5126_装饰手法,记录其长、宽、高、重等定量数据。,腹饰篮纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_5127_装饰手法,记录其长、宽、高、重等定量数据。,颈部及下腹部施黑彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_5128_装饰手法,记录其长、宽、高、重等定量数据。,通体施黑彩
记录其长、宽、高、重等定量数据。_Artifact_陶器_5143_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5145_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5146_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5150_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5221_装饰手法,记录其长、宽、高、重等定量数据。,压印
记录其长、宽、高、重等定量数据。_Artifact_陶器_5234_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5235_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5236_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5442_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5443_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5444_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5445_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5446_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5447_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5448_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5450_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5451_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5452_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5453_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5454_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5455_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5456_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5457_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5458_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5459_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5460_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5469_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5470_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5471_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5483_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5495_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5496_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5498_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5499_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5500_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5518_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5546_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5548_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5549_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5558_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5578_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5579_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5598_装饰手法,记录其长、宽、高、重等定量数据。,刻划
记录其长、宽、高、重等定量数据。_Artifact_陶器_5617_装饰手法,记录其长、宽、高、重等定量数据。,彩绘
记录其长、宽、高、重等定量数据。_Artifact_陶器_5618_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5619_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5620_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5621_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5622_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5623_装饰手法,记录其长、宽、高、重等定量数据。,凹弦纹
记录其长、宽、高、重等定量数据。_Artifact_陶器_5624_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5625_装饰手法,记录其长、宽、高、重等定量数据。,素面
记录其长、宽、高、重等定量数据。_Artifact_陶器_5626_装饰手法,记录其长、宽、高、重等定量数据。,凸弦纹
