id,name,LABEL
type_43dd90c3,简化“神徽”，三节，刻三组纹饰，神人脸面，单圈为眼，两侧短线为眼角，阔嘴，嘴角用圆弧线勾出,E55_Type
type_07c776f3,榫部对钻孔，不与对角相交,E55_Type
type_e70e59f6,对钻孔，柱体外壁雕琢龙首纹,E55_Type
mat_c219e6e7,南瓜黄，夹白色晶体,E57_Material
type_9fa3b93f,有隧孔的一面留有线切割痕迹,E55_Type
type_d578585b,一面弧凸，另面平整，钻有一对隧孔，留有线切割痕迹，至少三个切割方向,E55_Type
type_8d9771f8,对钻孔，切割面虽经打磨，局部仍留有切割痕迹,E55_Type
mat_35c31195,南瓜黄，夹红褐斑,E57_Material
type_e3eefffc,双面管钻孔，孔内壁尚留有管钻的台痕,E55_Type
mat_b3dccc3d,南瓜黄，表面沁蚀,E57_Material
type_1834e875,对钻孔，孔内壁除留有对钻痕迹外，还留有竖向的擦痕。一端面还留有线切割痕迹,E55_Type
type_f4385305,对钻孔，孔内壁除留有对钻痕迹外，还留有竖向的擦痕,E55_Type
mat_c0d73244,南瓜黄，偏青色,E57_Material
type_0ac92d3a,柱形器外壁留有横向的旋纹，是以管钻芯制作而成的，一端面上还留有线切割痕迹。双面钻孔,E55_Type
mat_d0104505,南瓜黄，偏青色，光泽感好,E57_Material
type_054dd350,柱形器外壁微外凸，双面管钻孔,E55_Type
mat_ea492df5,南瓜黄，微沁蚀,E57_Material
type_87dea800,双面管钻孔，一面还留有两次的管钻痕迹，钻孔内壁留有竖向的擦痕,E55_Type
mat_b3e23f62,南瓜黄，表面略有沁蚀,E57_Material
type_70dfe89a,对钻孔，孔内壁尚留有台痕。玉璧表面以及孔内壁均可观察到杂乱的擦痕，其中孔内壁的摩擦痕迹多为竖向,E55_Type
mat_d25a9b0e,南瓜黄，局部沁蚀，夹条状晶体,E57_Material
mat_dc7ed39e,南瓜黄，表面沁蚀甚，仅孔内壁局部尚存“皮”,E57_Material
type_7de62e82,雕琢一节简化的神人兽面纹，两组弦纹内填刻线条4~5条，刻划较粗，而且两组弦纹之间的“分界”也不是很清楚。眼为刻划或管钻的圆圈，外圈上下再以弧线勾勒。纹饰两侧下角以弧线勾出“脸庞”。鼻部减地凸出而未呈凸块状，但以勾勒刻划鼻翼表示鼻部,E55_Type
mat_9b276b90,南瓜黄，局部沁蚀,E57_Material
type_4ddc2833,钻孔两侧及上部有划痕，另面因为沁蚀而不辨,E55_Type
mat_f874abf5,南瓜黄，夹黄色斑块,E57_Material
type_5c36cb62,整体横截面呈椭圆形，端面切割成椭圆形的凸块，榫头状的安插面钻有三个卯孔，其中中间的一个直径较大，约1厘米，两侧各有一小卯孔，并有竖向隧孔，隧孔的性质尚不明,E55_Type
mat_045297af,南瓜黄，夹透光青斑，光泽感好,E57_Material
type_e76444c7,边缘略薄，两面以透雕和线刻的技法雕刻,E55_Type
mat_987e5757,南瓜黄，局部沁蚀呈粉白状,E57_Material
type_e9edef2f,整体呈条形,E55_Type
mat_6ee09ec6,浅黄玉,E57_Material
type_e206e0c0,双面钻孔,E55_Type
mat_e6c5f941,"南瓜黄, 夹黄褐斑",E57_Material
type_c7edfd26,以四角展开雕琢三节简化的神人兽面纹,E55_Type
type_f08ea1a0,龙首纹饰,E55_Type
mat_897c527e,"南瓜黄, 夹米黄色透光晶体",E57_Material
type_bbf7a66a,"对钻孔, 上端比下端略大。雕刻有两组相连的龙首纹饰, 眼部减地凸出, 眼部内再刻划椭圆形线条, 眼部之间为刻划的连线, 两眼之间的下部为垂帘状刻划线条。下为减地的鼻部",E55_Type
type_5a0065f9,对钻孔，上端比下端略大。雕刻有两组相连的龙首纹饰，眼部减地凸出，眼部内再刻划椭圆形线条，眼部之间为刻划的连线，两眼之间的下部为垂帘状刻划线条。下为减地的鼻部。上端面留有相向的线切割痕迹,E55_Type
mat_645678ed,"南瓜黄, 夹浅蓝色斑",E57_Material
type_8778130a,鸟形平展，尖喙，短尾，两翼外张，作振翅奋飞状，鸟头与鸟尾微上翘，双眼减地凸起，背部也凸起。背面钻有两对横向的隧孔。其中一鸟翅边缘残留有片切割痕迹,E55_Type
mat_6126961f,深黄褐色,E57_Material
type_670d1d83,直径大的一面微微弧凸，另一面平整。对钻孔。外壁内凹,E55_Type
mat_fb012c93,"南瓜黄, 夹黄斑和透光的青斑",E57_Material
type_b7be71ea,端面弧凸，外壁内凹呈蘑菇状,E55_Type
type_10d3506a,椭圆形，正面弧凸，背面较平整，两端的背面与正面的上端边缘钻有隧孔。其中1件背面有线切割痕迹,E55_Type
type_198d0cae,椭圆形，正面弧凸，背面较平整，两端的背面与正面的上端边缘钻有隧孔,E55_Type
type_18d63f7e,背面有线切割痕迹,E55_Type
type_a941b6f1,椭圆形，正面弧凸，背面较平整，两端的背面与正面的上端边缘钻有隧孔。两侧均留有线切割痕迹,E55_Type
type_0aeb3923,几何纹饰,E55_Type
type_7e8b344a,对钻孔，孔壁打磨精细；外壁切磨呈竹节状,E55_Type
type_8a38c143,线切割痕迹,E55_Type
type_383470b1,神人和兽面组合,E55_Type
type_48c1f27e,雕琢两节神人兽面纹，下端为小短榫，并对钻小孔,E55_Type
type_8ff9c1ed,兽面纹、鸟纹,E55_Type
type_91b290ee,肖生类,E55_Type
type_926174c9,横截面呈梯形，是用管钻芯制作而成。双面钻孔,E55_Type
type_5768eb37,双面管钻孔，孔内壁经过打磨，但仍留有对钻之台痕,E55_Type
type_e9254c92,整器比较平整。单面钻孔，孔另一面稍加修整，孔内壁依稀留有钻痕,E55_Type
type_63183a0e,孔内壁打磨得较好。一面保留有线切割痕迹,E55_Type
type_d6f3f0e4,对钻孔。边缘尚留有线切割和片切割痕迹,E55_Type
type_4f81be65,对钻孔，片状工具切磨,E55_Type
type_17045b00,腹下双面钻两个小孔,E55_Type
type_c35c1536,卵孔内尚留有象牙质物件,E55_Type
type_884a19d2,卵孔为两次实心钻形成，所以卵孔呈椭圆形,E55_Type
type_a72d8a4c,工具类,E55_Type
type_9eb75b79,未提及,E55_Type
mat_2b406f87,南瓜黄，局部夹棕色斑,E57_Material
mat_50c732f6,墨绿色玉,E57_Material
type_5a7f5a5e,对钻孔，台痕明显，且有错位,E55_Type
mat_9b43eb2c,墨绿色玉，夹浅绿色透光晶体,E57_Material
type_5248c7db,对钻孔，孔内壁留有明显的台痕，一面管钻时还曾有'滑管'的现象,E55_Type
mat_1495bb0b,墨绿色软玉,E57_Material
type_4ec1d151,单面钻，孔内壁留有钻痕,E55_Type
type_ae68c3cb,对钻孔，孔内壁留有台痕,E55_Type
type_c4e7426b,对钻孔，一侧边缘留有片切割痕迹，但呈斜向,E55_Type
mat_58aae946,浅绿色软玉,E57_Material
mat_b3b6aaaa,墨绿色软玉，局部夹暗红色斑及透光的浅蓝色斑,E57_Material
type_aa269aca,对钻孔，孔内壁留有钻痕，边缘有斜向的摩擦痕迹,E55_Type
mat_e2306c83,浅褐色软玉，沁蚀,E57_Material
type_d0f29853,单面钻，但钻孔内壁所留痕迹为斜向的擦痕，可能为打磨痕迹,E55_Type
type_277c0ddd,对钻孔，孔内壁留有明显的台痕，管钻壁厚约1毫米,E55_Type
mat_3db135af,绿色软玉，夹浅绿色透光晶体,E57_Material
type_18e7628c,单面钻，孔内依稀可见钻痕，两处侧缘留有单向的片切割痕迹,E55_Type
mat_dd5869bd,墨绿色软玉，夹浅绿色的透光晶体,E57_Material
type_d5f95e45,对钻孔，孔内壁留有钻痕，边缘局部平直，还可见擦痕,E55_Type
mat_30c07583,墨绿色软玉，夹暗红色筋斑,E57_Material
type_07d7ef4a,对钻孔，一面管钻时至少已存在过一次，可能是“滑管”的缘故，孔内壁台痕明显，且有错位，边缘留有摩擦痕迹,E55_Type
mat_e061efec,墨绿偏青色软玉,E57_Material
mat_9eb75b79,未提及,E57_Material
type_df425ba0,双面钻孔，孔壁光滑,E55_Type
mat_29e62e7e,青绿色，夹灰白色斑,E57_Material
type_7ec13950,孔内壁管钻错位较严重，依管钻对称以及半节复原,E55_Type
type_f3b2fa80,一面有制作时的弧线切割痕，可能套于某一实体上,E55_Type
type_ded94be4,相对钻孔,E55_Type
type_ebe032cf,神人兽面像,E55_Type
type_f87e3d23,鸟蛇样刻划或玉器地纹的螺旋线,E55_Type
type_2089ecb1,漆壶的胎骨雕琢呈浅浮雕的图样，再上漆、嵌玉,E55_Type
mat_3a918848,玉片、玉粒,E57_Material
mat_e13b43a6,浅蓝色玉,E57_Material
type_601f572c,抛光精美,E55_Type
type_9c030bed,神人脸面,E55_Type
mat_11de285c,白玉,E57_Material
mat_4550410e,透闪石,E57_Material
type_328890a5,对钻孔，孔内壁台痕明显，且有错位，管钻壁厚约1毫米,E55_Type
type_967c9f13,对钻孔，孔内壁留有钻痕,E55_Type
type_ff1d7169,对钻孔，经过打磨,E55_Type
type_4f29ee35,单面钻孔，只是在另一面的钻孔边缘稍加修整,E55_Type
type_f759d693,对钻孔，孔内壁留有台痕，管钻壁厚约1毫米,E55_Type
type_446c289d,单面钻孔,E55_Type
type_412e3621,钻孔内壁保留有台痕，管钻壁厚约1毫米,E55_Type
type_a802bc44,钻孔内壁留有台痕，管钻壁痕厚约1毫米,E55_Type
type_0bb1950a,单面钻,E55_Type
type_ec24916e,对钻孔，留有台痕,E55_Type
type_95292e5a,对钻孔，留有台痕，钻孔略有错位,E55_Type
type_9383fe6e,对钻孔，依稀可见台痕,E55_Type
type_566c00f8,"钻孔台痕明显, 且有错位, 管钻壁痕厚 1 毫米",E55_Type
type_3e95dcf6,对钻孔，依稀可见钻痕,E55_Type
type_2df48528,对钻孔，孔内壁台痕明显，且有错位，管钻壁痕厚约1毫米,E55_Type
type_e59203f0,钻孔内壁有台痕，管钻壁痕厚1毫米,E55_Type
type_83444b9c,对钻孔，孔内壁留有台痕，对钻略有错位，钻孔内壁一面局部还留有内凹的钻痕，可能与解玉砂的摩擦有关。壁局部边缘边壁较直，当与成型时的片切割有关,E55_Type
type_9f3cbeb9,"钻孔内壁留有台痕, 管钻壁厚约 1 毫米",E55_Type
type_b16da1c5,"对钻孔, 线切割, 雕刻",E55_Type
type_2cf430fc,端饰,E55_Type
type_9e50831e,杖端饰,E55_Type
type_388ec141,管钻,E55_Type
type_ff09e45f,切割,E55_Type
type_85054922,一端大一端略小，大的一端边缘还经过切磨，对钻孔,E55_Type
type_0cf96423,一端大另一端小，大的一端边缘还经过修整，端面微弧凸，另一面较为平整。外壁微内凹，对钻孔,E55_Type
type_f737f473,双面管钻，孔内壁尚留有台痕,E55_Type
type_5ff5635f,上射面留有线切割痕迹。以四角展开雕琢两节简化的神人兽面纹，每节两组弦纹，重圈眼，有眼角，眼部的线条为断续的刻划线，鼻端部位填刻鼻翼。无直槽。,E55_Type
type_5f8914df,镶插端饰,E55_Type
type_5592c940,"侧视呈长方形, 横截面呈椭圆形。上端掏膛钻有椭圆形卵孔, 卵孔底部经过打磨呈凹弧状, 下端割琢一圆形凹缺",E55_Type
mat_e82aec86,鸡骨白,E57_Material
type_33aba02f,上射面留有线切割痕迹。以四角展开雕琢两节简化的神人兽面纹，每节两组弦纹，弦纹约5条，重圈眼，有眼角。无直槽。,E55_Type
type_231c8f6b,以四角展开雕琢三节简化的神人兽面纹，每节两组弦纹，单圈眼，有眼角。可能因为眼部为两侧共用，所以直槽仅局限于弦纹之间的分割。对钻孔，略有错位。,E55_Type
type_5daf5f6d,构图同M14：168，唯直槽并不在同一纵向上，说明分割弦纹的直槽是每段分别切磨的。,E55_Type
type_acc1513c,以四角展开雕琢三节简化的神人兽面纹，每节两组弦纹，重圈眼，有眼角。直槽为切磨而成，对钻孔，略有错位。,E55_Type
type_c3e7f6dc,以四角展开雕琢三节简化的神人兽面纹，每节两组弦纹，弦纹3~6条。单圈刻划眼，无眼角。直槽为切磨而成。对钻孔，钻痕明显，且有错位。,E55_Type
type_e5f8e136,以四角展开雕琢三节简化的神人兽面纹，每节两组弦纹，弦纹3~4条。重圈眼，有眼角。无直槽。由于取料上端一侧凹缺，另外柱体上还留有片切割痕迹。,E55_Type
type_111bf1af,直槽为两侧切磨而成,E55_Type
type_f160db95,以四角展开雕琢五节简化的神人兽面纹，每节两组弦纹，弦纹4~5条，弦纹不连贯或互相叠压。每节未切割分节线，无眼部。对钻孔，其中一端还曾经两次钻孔，使射孔呈椭圆形。,E55_Type
type_0617cf79,背面钻有一对横向的隧孔,E55_Type
type_00aae481,背面平整，有切割痕，钻一对小隧孔,E55_Type
type_9d6d85b7,隧孔部位经过磨平,E55_Type
type_b8832699,隧孔部位经过打磨呈尖状,E55_Type
type_a9e99ebb,对钻孔，单面钻，线切割,E55_Type
mat_978efc60,南瓜黄，偏黄褐色,E57_Material
type_be2afe71,对钻孔。一些管的横截面呈椭圆形。一些管的端面上留有切割痕迹，有线切割和片切割两种。一些管的外壁留有切割痕迹。,E55_Type
type_309352e0,对钻孔。其中1件的外壁留有片切割痕迹，2件的端面上留有线切割痕迹。,E55_Type
type_7a1bb726,从大端单面钻孔,E55_Type
mat_260d955a,南瓜黄，光泽感好,E57_Material
type_dbd92e4e,对钻孔。一些珠的横截面呈椭圆形。一件珠留有线切割痕迹。,E55_Type
type_68da830f,对钻孔。一些珠的外壁留有线切割痕迹，方向有横向和竖向。,E55_Type
type_34ff3e77,对钻孔。一些珠的外壁留有线切割痕迹。一些珠的横截面呈椭圆形。其中一件珠对钻孔时钻了三次。,E55_Type
type_b7f66a71,局部透光，端部出榫,E55_Type
type_73292125,"线切割痕迹, 钻孔后再切割",E55_Type
type_7a52a4d2,切割痕迹,E55_Type
type_55e18104,正面雕琢简化'神徽'，背面光素，短榫上有双面钻成的四个小圆孔，有横道锯割痕,E55_Type
type_fd5b2bb6,雕琢三节简化的神人兽面纹，未切割直槽，每组弦纹类填刻线条约5条，单圈眼，有眼角，鼻部为减地凸块，凸块填刻纹饰。另一侧还留有纵向的片切割痕迹,E55_Type
type_6df67f85,雕琢两节简化的神人兽面纹，弦纹分两组，单圈眼，刻划眼角，眼睛对角共用，鼻部为减地凸块，填刻线条中没有横连线。榫部留有切割痕迹,E55_Type
type_227e981f,一端有穿孔的小榫,E55_Type
type_8f4b6db8,雕琢一节完整的神人兽面纹，神人部分两组弦纹，每组填刻线条约7条，线条或有呈弧状的，管钻重圈眼，外圈径5、内圈径3毫米，刻划有眼角。兽面纹以重圈为眼，大小与神人一致，外框以椭圆形眼睑，其间有桥梁形眼梁相连。两者鼻部均为减地凸块，凸块内填刻纹饰，鼻翼纹饰之间的连接以小尖喙分为两个层次,E55_Type
type_42599dab,"神人,兽面纹",E55_Type
type_0d5c0eb6,雕琢一节半神人兽面纹，即神人+兽面纹+神人。神人部分弦纹内填刻的线条较细密，多达9~10条，上下两节神人重圈眼的外圈均为管钻，上节神人眼内圈均为刻划，下节神人眼内圈有两只眼为两次管钻，余均为刻划。兽面纹以管钻重圈为眼，斜上下两侧刻划有小尖喙，再雕琢椭圆形眼睑。神人和兽面纹鼻部均为减地凸块，凸块内填刻纹饰,E55_Type
type_52c052ff,上端面留有打制痕迹，除一双面管钻孔外，顶部还有一残的对钻孔。钻孔两侧以及上部残留有朱痕，朱痕延及钻孔内壁。钺的刃部较为锋利。钺一面留有弧状的线切割痕迹，另一面留有竖向的片切割痕迹,E55_Type
type_5de4c8e4,鸟形平展，尖喙，短尾，两翼外张，作振翅奋飞状，鸟头与鸟尾微上翘。鸟嘴与鸟眼以切磨方式表示。鸟背切磨呈蒜头形，与鸟头相接。背面钻有基本横向的两对隧孔,E55_Type
type_5c36bb2d,头颈前伸，中部有一道折脊线，四爪短小，作爬行状，背上有纵向脊线。腹部平整，有一对横向的隧孔,E55_Type
type_7418b604,以四角展开雕琢三节简化的神人兽面纹，每节一组弦纹，弦纹内仅刻划较粗的两道线条。无眼部。直槽仅是两侧进行斜向的切磨而成，以至于直槽中间呈圆弧状。每节神人兽面纹之间的分割是经过两次切磨而成的。对钻孔,E55_Type
type_fac640d0,以四角展开雕琢两节简化的神人兽面纹，每节两组弦纹，弦纹一般填刻3~4条线条。单圈眼，无眼角。直槽为直接切磨。对钻孔,E55_Type
type_9bc7c387,简化的神人兽面纹，重圈眼，有眼角,E55_Type
type_eee56bdb,雕刻技法、钻孔技术,E55_Type
type_0e7e0e57,背面靠平直一端有一对小孔,E55_Type
type_8aa17c66,钻孔技术、切割与成型,E55_Type
type_9b1887dc,背面正中有一对小孔,E55_Type
mat_afa9175a,南瓜黄，偏绿色,E57_Material
mat_8a8dcca9,墨绿色,E57_Material
type_3350bff1,弧状切割痕迹，磨痕,E55_Type
type_e4756f02,钻有卵眼,E55_Type
type_6856df2a,兽面,E55_Type
mat_6cc662c9,南瓜黄，稍有沁蚀,E57_Material
type_93c5646c,钻有小孔，雕刻有兽面纹,E55_Type
mat_878bbdad,南瓜黄，夹翠绿色斑，局部沁蚀,E57_Material
type_2777aa88,两端雕琢成扁祖样,E55_Type
type_b9de395e,对钻孔，孔内壁经过打磨,E55_Type
type_fe52c8fb,先钻孔后再线切割,E55_Type
mat_ddae6dc0,鸡骨白，带翠绿色,E57_Material
type_e419e642,对钻孔，留有切割痕迹,E55_Type
type_4d21c3e1,钻隧孔的部位局部稍磨平,E55_Type
mat_04bc0e2b,鸡骨白，带翠色,E57_Material
type_ed7c1e50,钻隧孔的部位留有线切割痕迹,E55_Type
type_047acb5c,对钻孔，两对称面留有同一方向的线切割痕迹,E55_Type
type_6f30c585,对钻孔，一端面留有线切割痕迹,E55_Type
type_293798a2,有的珠留有线切割痕迹,E55_Type
mat_9694f996,南瓜黄透闪石软玉,E57_Material
mat_6b014257,青色透闪石软玉,E57_Material
mat_dd718aa9,墨绿色透闪石软玉,E57_Material
type_f7d2172c,对钻孔，孔内壁打磨得较为精细。一侧边缘尚留有片切割痕迹,E55_Type
type_5fc62650,同心圆旋纹,E55_Type
mat_3fb8357d,南瓜黄透闪石软玉夹青、黄褐斑,E57_Material
type_46cee37c,整器横截面呈梯形。外缘留有旋线，上壁面留有细密近同心圆线，下端面光滑平整，当为一大钻芯制作而成,E55_Type
type_fa112ca9,正面略弧凸，背面切割为上、下两部分凸块，上部分至叉部，下部分仅留有与中叉垂直的长方形凸块。左、右两叉为双面钻孔，中叉上、下均相向单面钻。中叉孔与其下孔可以垂直贯通,E55_Type
type_65616ff2,素面，两面均留有弧线切割痕迹。冠顶切割成宝盖头结构，其下未有镂孔，两侧略斜向内收。短榫内收，对钻有5孔，短榫一面留有片切割痕迹,E55_Type
type_2342411b,一侧留有纵向的片切割痕迹,E55_Type
type_f26196bc,一侧留有片切割痕迹,E55_Type
type_7cfd46b4,两侧均留有片切割痕迹,E55_Type
type_f7aad58e,留有纵向片切割痕迹,E55_Type
type_292b3389,背面于两侧钻有竖向的一对隧孔，半圆上端以及两侧尚留有片切割痕迹，另外下端面上有相向的片切割痕迹，并留有一对钻孔残痕,E55_Type
type_16031954,背面钻有一对竖向的隧孔。下端面留有一道片切割痕迹,E55_Type
type_3d590c80,背面下端两侧各钻有一对隧孔。正面留有线切割痕迹,E55_Type
type_9190d605,背面钻有一对竖向的隧孔,E55_Type
type_c692d02b,简化“神徽”，四节，刻两组纹饰。神人脸面以重圈为眼，阔嘴。兽面纹以单圈为眼，椭圆形凸块为眼睑，桥形相连，阔嘴。神人脸面四，兽面仅二,E55_Type
type_e36ca5b6,一面略弧凸并有脊线，且留有线切割痕迹；另一面平整，对钻有隧孔,E55_Type
type_950ed7f5,"一面留有切割痕迹。对钻孔, 但是两面的对钻深度不一, 浅的一面还经过两次实心钻",E55_Type
type_d6577e2b,双面实心钻，一面还经过两次实心钻，另一面仅修整,E55_Type
type_b680e5f9,线切割,E55_Type
type_981a54e5,单面钻孔。一面留有线切割痕迹,E55_Type
type_e77a407e,神人、鸟形象,E55_Type
mat_7661f597,南瓜黄，局部夹青斑，或透光,E57_Material
type_2c283b47,以四角展开雕琢一节简化的神人兽面纹，每组弦纹填刻4~5条，局部还刻划成斜线状。单圈管钻眼，有眼角，其中一面的眼角的管钻深度两边不一，说明钻时是歪斜的,E55_Type
mat_bdc11d97,"青白玉, 夹青斑, 透光",E57_Material
type_b47cb2c3,"以四角展开雕琢一节神人兽面纹, 纹饰繁縡细密。神人的弦纹组比兽面的弦纹组稍宽, 前者一般填刻8条, 后者一般填刻6条, 其间再填以螺旋线加小尖喙的纹饰, 至转角处均为椭圆形线向两侧展开。神人眼睛为重圈管钻, 刻划眼角。兽面纹为重圈管钻眼睛, 兽面纹眼睑内填刻纹饰。鼻梁部位刻划多重圈椭圆形结构。神人和兽面纹的鼻部均为减地凸块, 填刻纹饰一致, 鼻翼之间的纹饰为重圈椭圆形结构。琮下部尚保留有片切割痕迹",E55_Type
mat_90a18686,南瓜黄，夹翠斑，透光,E57_Material
type_e558a7a9,雕琢一节简化的神人兽面纹，弦纹每组7~8条，神人兽面纹两下角刻弧形“脸庞”样线条。重圈眼，管钻，外圈直径7.5、内圈直径4.5毫米，从重圈眼观察，为管钻后再打磨,E55_Type
type_c64d4277,以四角展开雕琢两节神人兽面纹。神人弦纹两组，每组6~7条，其中一面因为玉料的关系有凹缺，但两侧的弦纹并不连贯，说明刻划弦纹的工具刃部较短。神人单圈管钻眼，刻划有眼角，鼻部为减地凸块，填刻线条比较简单。兽面纹之两侧还雕琢有鸟形象，周缘可见明显的磨蹭痕迹,E55_Type
type_f0040456,实心钻掏膛、线切割、片切割,E55_Type
type_5af46711,实心钻掏膛、对钻孔,E55_Type
type_5ab105c8,片切割、钻孔,E55_Type
type_96bdd5c3,线切割、单面钻,E55_Type
type_ed3d2332,线切割、单面钻、打磨,E55_Type
type_0f61bb2c,对钻孔，孔内壁打磨得较为精细,E55_Type
type_e458c0cb,对钻孔，孔内壁尚可见钻痕,E55_Type
type_8f04b164,对钻孔，但另一面的管钻较浅，深仅0.2厘米,E55_Type
type_6c1d3426,孔因为修整显得不圆,E55_Type
type_dc1d2147,切割与成型、钻孔技术、装饰工艺,E55_Type
type_ea77e4fb,榫头以片切割制成,E55_Type
mat_3fc375e9,南瓜黄，偏灰黄色,E57_Material
type_a1c604b0,榫头面上以及边缘留有朱痕,E55_Type
type_011e2007,榫头较短，近端部有一穿孔,E55_Type
type_c3ca7586,榫头残,E55_Type
type_252140e8,安插面尚保留有线切割痕迹，端面有一道深约1毫米的凹槽,E55_Type
type_f92ed96e,两面均较平整，但一面小，小的一面边缘经过修整。对钻孔,E55_Type
type_5a9c7bdf,小的一面较为平整，另一面（端面）略弧凸。单面钻，孔内壁留有明显的钻痕,E55_Type
mat_ac6e74ab,南瓜黄，夹透光的米黄色斑,E57_Material
type_5ea4e2dd,整器横截面呈弧弯状的弓形，其中弧凸部位磨刻有兽面纹，管钻眼，直径约4毫米，有鼻部。榫头上钻有两小孔,E55_Type
type_0d84dcd5,"整器横截面呈一面平整、另面弧凸的弓形, 中间先钻一孔, 然后依孔进行线割而成",E55_Type
mat_04ee7677,"南瓜黄, 夹透光的青黄斑",E57_Material
type_4b3a9ef7,"整器横截面呈甚扁的椭圆形, 安插面钻有两卯孔, 端面有弧状凹缺",E55_Type
mat_9a50b12f,南瓜黄，夹透光的凝脂般的米黄色晶体,E57_Material
type_250f15a0,正面弧凹，两端微凹。一端对钻孔，孔内壁光泽感好，另一端线切割呈钩状，切割的时候因为收线范围狭窄，使得线切割痕迹呈双向。带钩两侧尚留有片切割痕迹,E55_Type
type_7f635e0f,龙首,E55_Type
type_1a5ce0c5,减地雕琢,E55_Type
type_a748cff6,减地雕琢，实心钻,E55_Type
mat_ca01cab7,南瓜黄，夹深黄斑,E57_Material
mat_d392ce1e,南瓜黄，偏灰白色，夹条状白色晶体,E57_Material
mat_1d4e5f61,南瓜黄，局部夹米黄色斑,E57_Material
mat_b2d768e2,南瓜黄，偏灰褐色,E57_Material
mat_c7a487c6,粉白色,E57_Material
mat_3eeb4e7b,南瓜黄，夹深黄褐色斑,E57_Material
mat_f6c333c6,红褐色，夹灰绿色斑,E57_Material
mat_620e6933,南瓜黄，偏深黄色,E57_Material
type_1e22505c,两节神人兽面纹，弦纹两组,E55_Type
type_6ec53063,管钻眼,E55_Type
type_0897e49f,一节简化的神人兽面纹,E55_Type
type_a7ee22dd,片切割，双面管钻,E55_Type
type_43f0c636,一节简化的神人兽面纹，两组弦纹,E55_Type
type_9a274556,片切割，管钻，刻划,E55_Type
type_9e38f0d6,素面无纹,E55_Type
type_854fd88a,神人兽面纹，鸟形象,E55_Type
type_2f286190,对钻，减地浅浮雕,E55_Type
type_31342e97,线切割、管钻,E55_Type
type_42277485,榫头端饰,E55_Type
mat_4acba09d,粉白状,E57_Material
type_ef205585,端面略弧凸,E55_Type
mat_cba084c8,灰白色，夹绿色斑,E57_Material
mat_6820c0b5,南瓜黄，偏暗绿色,E57_Material
type_ff1d9cf7,卵孔端饰,E55_Type
mat_9080582e,浅黄色,E57_Material
type_acb58831,端面弧凸，卯孔边缘切割成榫头状。外壁有两周凹旋纹,E55_Type
type_98604705,端面弧凸。外壁有两周凹旋纹,E55_Type
type_03e62e9a,卯孔面平整，端面弧凸。外壁有一周凹旋纹,E55_Type
mat_48c42f14,南瓜黄，夹红斑,E57_Material
type_d9087d14,两面均较平整，剖面略呈梯形,E55_Type
type_3cb86c4f,有卯孔的一面较平整，另一面稍弧凸，剖面略呈梯形,E55_Type
type_657873bc,整器侧视呈平行四边形，钻有卯孔，深约0.65厘米,E55_Type
type_1fd4938f,留有卵孔,E55_Type
type_f305d68f,上端钻扁卯眼，下端割琢一方形凹缺,E55_Type
mat_70208b91,南瓜黄，夹浅黄色斑,E57_Material
type_3eabf592,由可以拼合的两块组合为一件，拼合处错缝相扣。下侧中部琢成长方形小凹缺。上端各钻一小卯眼,E55_Type
type_91b60897,同M23:151,E55_Type
type_72d6c046,外形如圆拱样，卵孔一侧尚留有一未成实心钻痕,E55_Type
type_0eb0b022,同M23:153,E55_Type
type_a8ecf839,外形如长方形，一面平整，另一面弧凸，钻有两个卵眼,E55_Type
type_14eff712,同M23:155，但相配套的两件的卵眼并不对称,E55_Type
mat_4405b538,浅黄色，夹透光的米黄色晶体,E57_Material
type_02d499bb,一面较平整，另一面留有线切割痕迹。对钻孔，孔内局部留有钻痕,E55_Type
mat_cd54d67c,南瓜黄，夹米黄色透光晶体,E57_Material
type_4361708a,整器显得较规整。对钻孔，孔内局部留有台痕,E55_Type
type_61343dcc,一面较平整，另一面仅存凹弧样的切割痕迹，一侧边缘留有片切割痕迹。单面钻,E55_Type
mat_51e33587,"浅黄色, 夹透光的凝脂般的浅绿色、暗红色晶体",E57_Material
type_b8ee19f1,"两面均不见切割痕迹。对钻孔, 孔内壁打磨得较好。边缘有横向的摩擦痕迹",E55_Type
mat_74b7eb4d,黄褐色，夹浅黄色透光晶体,E57_Material
type_5637c3b2,两面虽不见线切割痕迹，但截面呈波浪状，应是线切割所致，只是打磨得较好，将细部的线切割痕迹磨掉了。单面钻，仅于另一边稍加修磨,E55_Type
type_9e85cc19,"对钻孔, 孔内壁留有钻痕",E55_Type
type_131afa58,单面钻，孔内壁经修磨，钻痕几乎不见,E55_Type
type_6ac1ac70,"对钻孔,孔内壁留有钻痕,但台痕歪斜",E55_Type
type_3d5c350e,对钻孔，孔内壁留有依稀的钻痕,E55_Type
type_26f42f00,"对钻孔,孔内壁留有钻痕",E55_Type
type_ad65942c,对钻孔，孔内壁留有明显的台痕，且对钻错位,E55_Type
mat_c3ae524c,浅绿色玉,E57_Material
type_04e8c885,单面钻，仅于另一边稍加修磨,E55_Type
mat_c8e9bd23,灰绿色玉,E57_Material
type_16adcf6a,对钻孔，孔内壁打磨得较精细,E55_Type
type_7b98610a,对钻孔，但孔内钻痕仅存局部,E55_Type
mat_1d434fa3,浅墨绿色玉,E57_Material
